id,book_id,language_id
40480,1316,1
40481,1317,1
40482,1318,1
40483,1319,1
40484,1320,1
40485,1321,1
40486,1322,1
40487,1323,1
40488,1324,1
40489,1325,1
40490,1326,1
40491,1327,1
40492,1328,1
40493,1329,1
40494,1330,1
40495,1331,1
40496,1332,1
40497,1333,1
40498,1334,1
40499,1335,1
40500,1336,1
40501,1337,1
40502,1338,1
40503,1339,1
40504,1340,5
40505,1341,1
40506,1342,1
40507,1343,1
40508,1344,1
40509,1345,1
40510,1346,1
40511,1347,1
40512,1348,1
40513,1349,1
40514,1350,1
40515,1351,1
40516,1352,1
40517,1353,1
40518,1354,1
40519,1355,1
40520,1356,1
40521,1357,1
40522,1358,1
40523,1359,1
40524,1360,1
40525,1361,1
40526,1362,1
40527,1363,1
40528,1364,1
40529,1365,1
40530,1366,1
40531,1367,1
40532,1368,1
40533,1369,1
40534,1370,1
40535,1371,1
40536,1372,1
40537,1373,1
40538,1374,1
40539,1375,1
40540,1376,1
40541,1377,1
40542,1378,1
40543,1379,1
40544,1380,1
40545,1381,1
40546,1382,1
40547,1383,1
40548,1384,1
40549,1385,1
40550,1386,1
40551,1387,1
40552,1388,1
40553,1389,1
40554,1390,1
40555,1391,1
40556,1392,1
40557,1393,1
40558,1394,1
40559,1395,1
40560,1396,1
40561,1397,1
40562,1398,1
40563,1399,1
40564,1400,1
40565,1401,1
40566,1402,1
40567,1403,1
40568,1404,1
40569,1405,1
40570,1406,1
40571,1407,1
40572,1408,1
40573,1409,1
40574,1410,1
40575,1411,1
40576,1412,1
40577,1413,1
40578,1414,1
40579,1415,1
40580,1416,1
40581,1417,1
40582,1418,1
40583,1419,1
40584,1420,1
40585,1421,1
40586,1422,1
40587,1423,1
40588,1424,1
40589,1425,1
40590,1426,1
40591,1427,1
40592,1428,1
40593,1429,1
40594,1430,1
40595,1431,1
40596,1432,1
40597,1433,1
40598,1434,1
40599,1435,1
40600,1436,1
40601,1437,1
40602,1438,1
40603,1439,1
40604,1440,1
40605,1441,1
40606,1442,1
40607,1443,1
40608,1444,1
40609,1445,1
40610,1446,1
40611,1447,1
40612,1448,1
40613,1449,1
40614,1450,1
40615,1451,1
40616,1452,1
40617,1453,1
40618,1454,1
40619,1455,1
40620,1456,1
40621,1457,1
40622,1458,1
40623,1459,1
40624,1460,1
40625,1461,1
40626,1462,1
40627,1463,1
40628,1464,1
40629,1465,1
40630,1466,1
40631,1467,1
40632,1468,1
40633,1469,1
40634,1470,1
40635,1471,1
40636,1472,1
40637,1473,1
40638,1474,1
40639,1475,1
40640,1476,1
40641,1477,1
40642,1478,1
40643,1479,1
40644,1480,1
40645,1481,1
40646,1482,1
40647,1483,1
40648,1484,1
40649,1485,1
40650,1486,1
40651,1487,1
40652,1488,1
40653,1489,1
40654,1490,1
40655,1491,1
40656,1492,1
40657,1493,1
40658,1494,1
40659,1495,1
40660,1496,1
40661,1497,1
40662,1498,1
40663,1499,1
40664,1500,1
40665,1501,1
40666,1502,1
40667,1503,1
40668,1504,1
40669,1505,1
40670,1506,1
40671,1507,1
40672,1508,1
40673,1509,1
40674,1510,1
40675,1511,1
40676,1512,1
40677,1513,1
40678,1514,1
40679,1515,1
40680,1516,1
40681,1517,1
40682,1518,1
40683,1519,1
40684,1520,1
40685,1521,1
40686,1522,1
40687,1523,1
40688,1524,1
40689,1525,1
40690,1526,1
40691,1527,1
40692,1528,1
40693,1529,1
40694,1530,1
40695,1531,1
40696,1532,1
40697,1533,1
40698,1534,1
40699,1535,1
40700,1536,1
40701,1537,1
40702,1538,1
40703,1539,1
40704,1540,1
40705,1541,1
40706,1542,1
40707,1543,1
40708,1544,1
40709,1545,1
40710,1546,1
40711,1547,1
40712,1548,1
40713,1549,1
40714,1550,1
40715,1551,1
40716,1552,1
40717,1553,1
40718,1554,1
40719,1555,1
40720,1556,1
40721,1557,1
40722,1558,1
40723,1559,1
40724,1560,1
40725,1561,1
40726,1562,1
40727,1563,1
40728,1564,1
40729,1565,1
40730,1566,1
40731,1567,1
40732,1568,1
40733,1569,1
40734,1570,1
40735,1571,1
40736,1572,1
40737,1573,1
40738,1574,1
40739,1575,1
40740,1576,1
40741,1577,1
40742,1578,1
40743,1579,1
40744,1580,1
40745,1581,1
40746,1582,1
40747,1583,1
40748,1584,1
40749,1585,1
40750,1586,1
40751,1587,1
40752,1588,1
40753,1589,1
40754,1590,1
40755,1591,1
40756,1592,1
40757,1593,1
40758,1594,1
40759,1595,1
40760,1596,1
40761,1597,1
40762,1598,1
40763,1599,1
40764,1600,1
40765,1601,1
40766,1602,1
40767,1603,1
40768,1604,1
40769,1605,1
40770,1606,1
40771,1607,1
40772,1608,1
40773,1609,1
40774,1610,1
40775,1611,1
40776,1612,1
40777,1613,1
40778,1614,1
40779,1615,1
40780,1616,1
40781,1617,1
40782,1618,1
40783,1619,1
40784,1620,3
40785,1621,1
40786,1622,1
40787,1623,1
40788,1624,1
40789,1625,1
40790,1626,1
40791,1627,1
40792,1628,1
40793,1629,1
40794,1630,1
40795,1631,1
40796,1632,1
40797,1633,1
40798,1634,1
40799,1635,1
40800,1636,1
40801,1637,1
40802,1638,1
40803,1639,1
40804,1640,1
40805,1641,1
40806,1642,1
40807,1643,1
40808,1644,1
40809,1645,1
40810,1646,1
40811,1647,1
40812,1648,1
40813,1649,1
40814,1650,1
40815,1651,1
40816,1652,1
40817,1653,1
40818,1654,1
40819,1655,1
40820,1656,1
40821,1657,1
40822,1658,1
40823,1659,1
40824,1660,1
40825,1661,1
40826,1662,1
40827,1663,1
40828,1664,1
40829,1665,1
40830,1666,1
40831,1667,1
40832,1668,1
40833,1669,1
40834,1670,1
40835,1671,1
40836,1672,1
40837,1673,1
40838,1674,1
40839,1675,1
40840,1676,1
40841,1677,1
40842,1678,1
40843,1679,1
40844,1680,1
40845,1681,1
40846,1682,1
40847,1683,1
40848,1684,1
40849,1685,1
40850,1686,1
40851,1687,1
40852,1688,1
40853,1689,1
40854,1690,1
40855,1691,1
40856,1692,1
40857,1693,1
40858,1694,1
40859,1695,1
40860,1696,1
40861,1697,1
40862,1698,1
40863,1699,1
40864,1700,1
40865,1701,1
40866,1702,1
40867,1703,1
40868,1704,1
40869,1705,1
40870,1706,1
40871,1707,1
40872,1708,1
40873,1709,1
40874,1710,1
40875,1711,1
40876,1712,1
40877,1713,1
40878,1714,1
40879,1715,1
40880,1716,1
40881,1717,1
40882,1718,1
40883,1719,1
40884,1720,1
40885,1721,1
40886,1722,1
40887,1723,1
40888,1724,1
40889,1725,1
40890,1726,1
40891,1727,1
40892,1728,1
40893,1729,1
40894,1730,1
40895,1731,1
40896,1732,1
40897,1733,1
40898,1734,1
40899,1735,1
40900,1736,1
40901,1737,1
40902,1738,1
40903,1739,1
40904,1740,1
40905,1741,1
40906,1742,1
40907,1743,1
40908,1744,1
40909,1745,1
40910,1746,1
40911,1747,1
40912,1748,1
40913,1749,1
40914,1750,1
40915,1751,1
40916,1752,1
40917,1753,1
40918,1754,1
40919,1755,1
40920,1756,1
40921,1757,1
40922,1758,1
40923,1759,1
40924,1760,1
40925,1761,1
40926,1762,1
40927,1763,1
40928,1764,1
40929,1765,1
40930,1766,1
40931,1767,1
40932,1768,1
40933,1769,1
40934,1770,1
40935,1771,1
40936,1772,1
40937,1773,1
40938,1774,1
40939,1775,1
40940,1776,1
40941,1777,1
40942,1778,1
40943,1779,1
40944,1780,1
40945,1781,1
40946,1782,1
40947,1783,1
40948,1784,1
40949,1785,1
40950,1786,1
40951,1787,1
40952,1788,1
40953,1789,1
40954,1790,1
40955,1791,1
40956,1792,1
40957,1793,1
40958,1794,1
40959,1795,1
40960,1796,1
40961,1797,1
40962,1798,1
40963,1799,1
40964,1800,1
40965,1801,1
40966,1802,1
40967,1803,1
40968,1804,1
40969,1805,1
40970,1806,1
40971,1807,1
40972,1808,1
40973,1809,1
40974,1810,1
40975,1811,1
40976,1812,1
40977,1813,1
40978,1814,1
40979,1815,1
40980,1816,1
40981,1817,1
40982,1818,1
40983,1819,1
40984,1820,1
40985,1821,1
40986,1822,1
40987,1823,1
40988,1824,1
40989,1825,1
40990,1826,1
40991,1827,1
40992,1828,1
40993,1829,1
40994,1830,1
40995,1831,1
40996,1832,1
40997,1833,1
40998,1834,1
40999,1835,1
41000,1836,1
41001,1837,1
41002,1838,1
41003,1839,1
41004,1840,1
41005,1841,1
41006,1842,1
41007,1843,1
41008,1844,1
41009,1845,1
41010,1846,1
41011,1847,1
41012,1848,1
41013,1849,1
41014,1850,1
41015,1851,1
41016,1852,1
41017,1853,1
41018,1854,1
41019,1855,1
41020,1856,1
41021,1857,1
41022,1858,1
41023,1859,1
41024,1860,1
41025,1861,1
41026,1862,1
41027,1863,1
41028,1864,1
41029,1865,1
41030,1866,1
41031,1867,1
41032,1868,1
41033,1869,1
41034,1870,1
41035,1871,1
41036,1872,1
41037,1873,1
41038,1874,1
41039,1875,1
41040,1876,1
41041,1877,1
41042,1878,1
41043,1879,1
41044,1880,1
41045,1881,1
41046,1882,1
41047,1883,1
41048,1884,1
41049,1885,1
41050,1886,1
41051,1887,1
41052,1888,1
41053,1889,1
41054,1890,1
41055,1891,1
41056,1892,1
41057,1893,1
41058,1894,1
41059,1895,1
41060,1896,1
41061,1897,1
41062,1898,1
41063,1899,1
41064,1900,1
41065,1901,1
41066,1902,1
41067,1903,1
41068,1904,1
41069,1905,1
41070,1906,1
41071,1907,1
41072,1908,1
41073,1909,1
41074,1910,5
41075,1911,1
41076,1912,1
41077,1913,1
41078,1914,1
41079,1915,1
41080,1916,1
41081,1917,1
41082,1918,1
41083,1919,1
41084,1920,1
41085,1921,1
41086,1922,1
41087,1923,1
41088,1924,1
41089,1925,1
41090,1926,1
41091,1927,1
41092,1928,1
41093,1929,1
41094,1930,1
41095,1931,1
41096,1932,1
41097,1933,1
41098,1934,1
41099,1935,1
41100,1936,1
41101,1937,1
41102,1938,1
41103,1939,1
41104,1940,1
41105,1941,1
41106,1942,1
41107,1943,1
41108,1944,1
41109,1945,1
41110,1946,1
41111,1947,1
41112,1948,1
41113,1949,1
41114,1950,1
41115,1951,1
41116,1952,1
41117,1953,1
41118,1954,1
41119,1955,1
41120,1956,1
41121,1957,1
41122,1958,1
41123,1959,1
41124,1960,1
41125,1961,1
41126,1962,1
41127,1963,1
41128,1964,1
41129,1965,1
41130,1966,1
41131,1967,1
41132,1968,1
41133,1969,1
41134,1970,1
41135,1971,1
41136,1972,1
41137,1973,1
41138,1974,1
41139,1975,1
41140,1976,1
41141,1977,1
41142,1978,1
41143,1979,1
41144,1980,1
41145,1981,5
41146,1982,7
41147,1983,1
41148,1984,1
41149,1985,1
41150,1986,1
41151,1987,1
41152,1988,1
41153,1989,1
41154,1990,1
41155,1991,1
41156,1992,1
41157,1993,1
41158,1994,1
41159,1995,1
41160,1996,1
41161,1997,1
41162,1998,1
41163,1999,1
41164,2000,3
41165,2001,1
41166,2002,1
41167,2003,1
41168,2004,1
41169,2005,1
41170,2006,1
41171,2007,1
41172,2008,1
41173,2009,1
41174,2010,1
41175,2011,1
41176,2012,1
41177,2013,1
41178,2014,1
41179,2015,1
41180,2016,1
41181,2017,1
41182,2018,1
41183,2019,1
41184,2020,1
41185,2021,1
41186,2022,1
41187,2023,1
41188,2024,1
41189,2025,1
41190,2026,1
41191,2027,1
41192,2028,1
41193,2029,1
41194,2030,1
41195,2031,1
41196,2032,1
41197,2033,1
41198,2034,1
41199,2035,1
41200,2036,1
41201,2037,1
41202,2038,1
41203,2039,1
41204,2040,1
41205,2041,1
41206,2042,1
41207,2043,1
41208,2044,1
41209,2045,1
41210,2046,1
41211,2047,1
41212,2048,1
41213,2049,1
41214,2050,1
41215,2051,1
41216,2052,1
41217,2053,1
41218,2054,4
41219,2055,1
41220,2056,1
41221,2057,1
41222,2058,1
41223,2059,1
41224,2060,1
41225,2061,1
41226,2062,1
41227,2063,1
41228,2064,1
41229,2065,1
41230,2066,1
41231,2067,1
41232,2068,1
41233,2069,1
41234,2070,1
41235,2071,1
41236,2072,1
41237,2073,1
41238,2074,1
41239,2075,1
41240,2076,1
41241,2077,1
41242,2078,1
41243,2079,1
41244,2080,1
41245,2081,1
41246,2082,1
41247,2083,1
41248,2084,1
41249,2085,1
41250,2086,1
41251,2087,1
41252,2088,1
41253,2089,1
41254,2090,8
41255,2090,1
41256,2091,1
41257,2092,1
41258,2093,1
41259,2094,1
41260,2095,1
41261,2096,1
41262,2097,1
41263,2098,1
41264,2099,1
41265,2100,9
41266,2101,1
41267,2102,1
41268,2103,1
41269,2104,1
41270,2105,1
41271,2106,1
41272,2107,1
41273,2108,1
41274,2109,1
41275,2110,1
41276,2111,1
41277,2112,1
41278,2113,1
41279,2114,1
41280,2115,1
41281,2116,1
41282,2117,1
41283,2118,1
41284,2119,1
41285,2120,1
41286,2121,1
41287,2122,1
41288,2123,1
41289,2124,1
41290,2125,1
41291,2126,1
41292,2127,1
41293,2128,1
41294,2129,1
41295,2130,1
41296,2131,1
41297,2132,1
41298,2133,1
41299,2134,1
41300,2135,1
41301,2136,1
41302,2137,1
41303,2138,1
41304,2139,1
41305,2140,1
41306,2141,1
41307,2142,1
41308,2143,10
41309,2144,10
41310,2145,1
41311,2146,4
41312,2147,1
41313,2148,1
41314,2149,1
41315,2150,1
41316,2151,1
41317,2152,1
41318,2153,1
41319,2154,1
41320,2155,1
41321,2156,1
41322,2157,1
41323,2158,1
41324,2159,1
41325,2160,1
41326,2161,1
41327,2162,1
41328,2163,1
41329,2164,1
41330,2165,1
41331,2166,1
41332,2167,1
41333,2168,1
41334,2169,1
41335,2170,1
41336,2171,1
41337,2172,1
41338,2173,1
41339,2174,4
41340,2175,1
41341,2176,1
41342,2177,1
41343,2178,1
41344,2179,1
41345,2180,1
41346,2181,1
41347,2182,1
41348,2183,1
41349,2184,1
41350,2185,1
45274,6082,1
45275,6083,1
45276,6084,1
45277,6085,1
45278,6086,1
45279,6087,1
45280,6088,1
45281,6089,1
45282,6090,1
45283,6091,1
45284,6092,1
45285,6093,1
45286,6094,1
45287,6095,1
45288,6096,1
45289,6097,1
45290,6098,1
45291,6099,5
45292,6100,1
45293,6101,1
45294,6102,1
45295,6103,1
45296,6104,1
45297,6105,1
45298,6106,1
45299,6107,1
45300,6108,1
45301,6109,1
45302,6110,4
45303,6111,1
45304,6112,1
45305,6113,1
45306,6114,1
41351,2186,1
41352,2187,4
41353,2188,4
41354,2189,4
41355,2190,4
41356,2191,1
41357,2192,1
41358,2193,1
41359,2194,1
41360,2195,1
41361,2196,1
41362,2197,1
41363,2198,1
41364,2199,1
41365,2200,1
41366,2201,1
41367,2202,1
41368,2203,1
41369,2204,1
41370,2205,1
41371,2206,1
41372,2207,1
41373,2208,1
41374,2209,1
41375,2210,1
41376,2211,1
41377,2212,1
41378,2213,1
41379,2214,1
41380,2215,1
41381,2216,1
41382,2217,1
41383,2218,1
41384,2219,1
41385,2220,1
41386,2221,1
41387,2222,1
41388,2223,1
41389,2224,1
41390,2225,1
41391,2226,1
41392,2227,1
41393,2228,4
41394,2229,4
41395,2230,4
41396,2231,1
41397,2232,1
41398,2233,1
41399,2234,1
41400,2235,1
41401,2236,1
41402,2237,1
41403,2238,1
41404,2239,1
41405,2240,1
41406,2241,1
41407,2242,1
41408,2243,1
41409,2244,1
41410,2245,1
41411,2246,1
41412,2247,1
41413,2248,1
41414,2249,1
41415,2250,1
41416,2251,1
41417,2252,1
41418,2253,1
41419,2254,1
41420,2255,1
41421,2256,1
41422,2257,1
41423,2258,1
41424,2259,1
41425,2260,1
41426,2261,1
41427,2262,1
41428,2263,1
41429,2264,1
41430,2265,1
41431,2266,1
41432,2267,1
41433,2268,1
41434,2269,1
41435,2270,1
41436,2271,1
41437,2272,1
41438,2273,1
41439,2274,1
41440,2275,1
41441,2276,1
41442,2277,1
41443,2278,1
41444,2279,1
41445,2280,1
41446,2281,1
41447,2282,1
41448,2283,1
41449,2284,1
41450,2285,1
41451,2286,1
41452,2287,1
41453,2288,1
41454,2289,1
41455,2290,1
41456,2291,1
41457,2292,1
41458,2293,1
41459,2294,1
41460,2295,1
41461,2296,1
41462,2297,1
41463,2298,1
41464,2299,1
41465,2300,1
41466,2301,1
41467,2302,1
41468,2303,1
41469,2304,1
41470,2305,1
41471,2306,1
41472,2307,1
41473,2308,1
41474,2309,1
41475,2310,1
41476,2311,1
41477,2312,4
41478,2313,4
41479,2314,4
41480,2315,1
41481,2316,1
41482,2317,1
41483,2318,1
41484,2319,4
41485,2320,4
41486,2321,4
41487,2322,4
41488,2323,1
41489,2324,1
41490,2325,1
41491,2326,1
41492,2327,1
41493,2328,1
41494,2329,1
41495,2330,1
41496,2331,1
41497,2332,1
41498,2333,1
41499,2334,1
41500,2335,4
41501,2336,4
41502,2337,4
41503,2338,4
41504,2339,4
41505,2340,4
41506,2341,4
41507,2342,4
41508,2343,1
41509,2344,1
41510,2345,1
41511,2346,1
41512,2347,1
41513,2348,1
41514,2349,1
41515,2350,1
41516,2351,1
41517,2352,1
41518,2353,1
41519,2354,1
41520,2355,1
41521,2356,1
41522,2357,1
41523,2358,1
41524,2359,1
41525,2360,1
41526,2361,1
41527,2362,1
41528,2363,1
41529,2364,1
41530,2365,1
41531,2366,1
41532,2367,3
41533,2368,1
41534,2369,1
41535,2370,1
41536,2371,1
41537,2372,1
41538,2373,1
41539,2374,1
41540,2375,1
41541,2376,1
41542,2377,1
41543,2378,1
41544,2379,1
41545,2380,4
41546,2381,1
41547,2382,1
41548,2383,1
41549,2384,1
41550,2385,1
41551,2386,1
41552,2387,1
41553,2388,1
41554,2389,1
41555,2390,1
41556,2391,1
41557,2392,1
41558,2393,1
41559,2394,1
41560,2395,1
41561,2396,1
41562,2397,1
41563,2398,1
41564,2399,1
41565,2400,1
41566,2401,1
41567,2402,4
41568,2403,4
41569,2404,4
41570,2405,4
41571,2406,4
41572,2407,4
41573,2408,4
41574,2409,4
41575,2410,4
41576,2411,4
41577,2412,1
41578,2413,1
41579,2414,1
41580,2415,1
41581,2416,1
41582,2417,1
41583,2418,1
41584,2419,5
41585,2420,4
41586,2421,1
41587,2422,1
41588,2423,1
41589,2424,1
41590,2425,1
41591,2426,1
41592,2427,1
41593,2428,1
41594,2429,1
41595,2430,1
41596,2431,1
41597,2432,1
41598,2433,1
41599,2434,1
41600,2435,1
41601,2436,1
41602,2437,1
41603,2438,1
41604,2439,1
41605,2440,1
41606,2441,1
41607,2442,1
41608,2443,1
41609,2444,1
41610,2445,1
41611,2446,1
41612,2447,1
41613,2448,1
41614,2449,1
41615,2450,1
41616,2451,1
41617,2452,1
41618,2453,1
41619,2454,1
41620,2455,1
41621,2456,1
41622,2457,1
41623,2458,1
41624,2459,1
41625,2460,1
41626,2461,1
41627,2462,1
41628,2463,1
41629,2464,1
41630,2465,1
41631,2466,1
41632,2467,1
41633,2468,1
41634,2469,1
41635,2470,1
41636,2471,1
41637,2472,1
41638,2473,1
41639,2474,1
41640,2475,1
41641,2476,1
41642,2477,1
41643,2478,1
41644,2479,1
41645,2480,1
41646,2481,1
41647,2482,1
41648,2483,1
41649,2484,1
41650,2485,1
41651,2486,1
41652,2487,1
41653,2488,1
41654,2489,1
41655,2490,1
41656,2491,1
41657,2492,1
41658,2493,1
41659,2494,1
41660,2495,1
41661,2496,1
41662,2497,1
41663,2498,1
41664,2499,4
41665,2500,1
41666,2501,1
41667,2502,1
41668,2503,1
41669,2504,1
41670,2505,1
41671,2506,1
41672,2507,1
41673,2508,1
41674,2509,1
41675,2510,1
41676,2511,1
41677,2512,1
41678,2513,1
41679,2514,1
41680,2515,1
41681,2516,1
41682,2517,1
41683,2518,1
41684,2519,1
41685,2520,1
41686,2521,1
41687,2522,1
41688,2523,1
41689,2524,1
41690,2525,1
41691,2526,1
41692,2527,1
41693,2528,1
41694,2529,1
41695,2530,1
41696,2531,1
41697,2532,1
41698,2533,1
41699,2534,1
41700,2535,1
41701,2536,1
41702,2537,1
41703,2538,1
41704,2539,1
41705,2540,1
41706,2541,1
41707,2542,1
41708,2543,1
41709,2544,1
41710,2545,1
41711,2546,1
41712,2547,1
41713,2548,1
41714,2549,1
41715,2550,1
41716,2551,1
41717,2552,1
41718,2553,1
41719,2554,1
41720,2555,1
41721,2556,1
41722,2557,1
41723,2558,1
41724,2559,1
41725,2560,1
41726,2561,1
41727,2562,1
41728,2563,1
41729,2564,1
41730,2565,1
41731,2566,1
41732,2567,1
41733,2568,1
41734,2569,1
41735,2570,1
41736,2571,1
41737,2572,1
41738,2573,1
41739,2574,1
41740,2575,1
41741,2576,1
41742,2577,1
41743,2578,1
41744,2579,1
41745,2580,1
41746,2581,1
41747,2582,1
41748,2583,1
41749,2584,1
41750,2585,1
41751,2586,1
41752,2587,1
41753,2588,1
41754,2589,1
41755,2590,1
41756,2591,1
41757,2592,7
41758,2593,1
41759,2594,1
41760,2595,1
41761,2596,1
41762,2597,1
41763,2598,1
41764,2599,1
41765,2600,1
41766,2601,1
41767,2602,1
41768,2603,1
41769,2604,1
41770,2605,1
41771,2606,1
41772,2607,1
41773,2608,1
41774,2609,1
41775,2610,1
41776,2611,1
41777,2612,1
41778,2613,1
41779,2614,1
41780,2615,1
41781,2616,1
41782,2617,1
41783,2618,1
41784,2619,1
41785,2620,1
41786,2621,1
41787,2622,1
41788,2623,1
41789,2624,1
41790,2625,1
41791,2626,1
41792,2627,1
41793,2628,1
41794,2629,1
41795,2630,1
41796,2631,1
41797,2632,1
41798,2633,1
41799,2634,1
41800,2635,1
41801,2636,1
41802,2637,1
41803,2638,1
41804,2639,1
41805,2640,1
41806,2641,1
41807,2642,1
41808,2643,1
41809,2644,1
41810,2645,1
41811,2646,1
41812,2647,1
41813,2648,1
41814,2649,1
41815,2650,5
41816,2651,1
41817,2652,1
41818,2653,1
41819,2654,1
41820,2655,1
41821,2656,1
41822,2657,1
41823,2658,1
41824,2659,1
41825,2660,1
41826,2661,1
41827,2662,1
41828,2663,1
41829,2664,1
41830,2665,1
41831,2666,1
41832,2667,1
41833,2668,1
41834,2669,1
41835,2670,1
41836,2671,1
41837,2672,1
41838,2673,1
41839,2674,1
41840,2675,1
41841,2676,1
41842,2677,1
41843,2678,1
41844,2679,1
41845,2680,1
41846,2681,1
41847,2682,5
41848,2683,1
41849,2684,1
41850,2685,1
41851,2686,1
41852,2687,1
41853,2688,1
41854,2689,1
41855,2690,1
41856,2691,1
41857,2692,1
41858,2693,1
41859,2694,1
41860,2695,1
41861,2696,1
41862,2697,1
41863,2698,1
41864,2699,1
41865,2700,1
41866,2701,1
41867,2702,1
41868,2703,1
41869,2704,1
41870,2705,1
41871,2706,1
41872,2707,1
41873,2708,1
41874,2709,1
41875,2710,1
41876,2711,1
41877,2712,1
41878,2713,1
41879,2714,1
41880,2715,1
41881,2716,1
41882,2717,1
41883,2718,1
41884,2719,1
41885,2720,1
41886,2721,1
41887,2722,1
41888,2723,1
41889,2724,1
41890,2725,1
41891,2726,1
41892,2727,1
41893,2728,1
41894,2729,1
41895,2730,1
41896,2731,1
41897,2732,1
41898,2733,1
41899,2734,11
41900,2735,1
41901,2736,1
41902,2737,1
41903,2738,1
41904,2739,1
41905,2740,1
41906,2741,1
41907,2742,1
41908,2743,1
41909,2744,1
41910,2745,1
41911,2746,1
41912,2747,1
41913,2748,1
41914,2749,1
41915,2750,1
41916,2751,1
41917,2752,1
41918,2753,1
41919,2754,1
41920,2755,1
41921,2756,1
41922,2757,1
41923,2758,1
41924,2759,1
41925,2760,1
41926,2761,1
41927,2762,1
41928,2763,1
41929,2764,1
41930,2765,1
41931,2766,1
41932,2767,1
41933,2768,1
41934,2769,1
41935,2770,1
41936,2771,1
41937,2772,1
41938,2773,1
41939,2774,1
41940,2775,1
41941,2776,1
41942,2777,1
41943,2778,1
41944,2779,4
41945,2780,1
41946,2781,1
41947,2782,1
41948,2783,1
41949,2784,1
41950,2785,1
41951,2786,1
41952,2787,1
41953,2788,1
41954,2789,1
41955,2790,12
41956,2791,1
41957,2792,1
41958,2793,1
41959,2794,1
41960,2795,1
41961,2796,1
41962,2797,1
41963,2798,1
41964,2799,1
41965,2800,1
41966,2801,1
41967,2802,1
41968,2803,1
41969,2804,1
41970,2805,1
41971,2806,1
41972,2807,1
41973,2808,1
41974,2809,1
41975,2810,1
41976,2811,1
41977,2812,1
41978,2813,1
41979,2814,1
41980,2815,1
41981,2816,1
41982,2817,1
41983,2818,1
41984,2819,1
41985,2820,1
41986,2820,5
41987,2821,1
41988,2822,1
41989,2823,1
41990,2824,1
41991,2825,1
41992,2826,1
41993,2827,1
41994,2828,1
41995,2829,1
41996,2830,1
41997,2831,1
41998,2832,1
41999,2833,1
42000,2834,1
42001,2835,1
42002,2836,1
42003,2837,13
42004,2838,14
42005,2839,14
42006,2840,14
42007,2841,1
42008,2842,1
42009,2843,1
42010,2844,1
42011,2845,1
42012,2846,1
42013,2847,1
42014,2848,1
42015,2849,1
42016,2850,1
42017,2851,1
42018,2852,1
42019,2853,1
42020,2854,1
42021,2855,1
42022,2856,1
42023,2857,1
42024,2858,1
42025,2859,1
42026,2860,1
42027,2861,1
42028,2862,1
42029,2863,1
42030,2864,1
42031,2865,1
42032,2866,1
42033,2867,1
42034,2868,1
42035,2869,1
42036,2870,1
42037,2871,1
42038,2872,1
42039,2873,1
42040,2874,1
42041,2875,1
42042,2876,1
42043,2877,1
42044,2878,1
42045,2879,1
42046,2880,1
42047,2881,1
42048,2882,1
42049,2883,1
42050,2884,1
42051,2885,1
42052,2886,1
42053,2887,4
42054,2888,1
42055,2889,4
42056,2890,12
42057,2891,1
42058,2892,1
42059,2893,1
42060,2894,12
42061,2895,1
42062,2896,1
42063,2897,1
42064,2898,1
42065,2899,1
42066,2900,1
42067,2901,1
42068,2902,1
42069,2903,1
42070,2904,1
42071,2905,1
42072,2906,1
42073,2907,1
42074,2908,1
42075,2909,1
42076,2910,1
42077,2911,1
42078,2912,1
42079,2913,1
42080,2914,1
42081,2915,1
42082,2916,1
42083,2917,1
42084,2918,1
42085,2919,1
